,frame,point,X,Y
7141,1785,1,309.0445604324341,-256.6621685028076
7142,1785,2,296.6377526521683,-320.1053810119629
7143,1785,3,327.40571880340576,-317.14247703552246
7144,1786,0,328.3741282224655,-228.35360527038574
7145,1786,1,316.60848319530487,-256.68479919433594
7146,1786,2,304.3514349460602,-318.4014415740967
7147,1786,3,336.11952459812164,-315.7740783691406
7148,1787,0,335.4499740600586,-227.39155769348145
7149,1787,1,322.19011080265045,-257.1136951446533
7150,1787,2,312.5354962348938,-317.9069995880127
7151,1787,3,344.7330082654953,-315.63185691833496
7152,1788,0,344.8166735172272,-226.6749143600464
7153,1788,1,332.08965253829956,-255.92851638793945
7154,1788,2,322.1655317544937,-317.17326164245605
7155,1788,3,354.67353200912476,-314.4755458831787
7156,1789,0,351.8787317276001,-225.6099557876587
7157,1789,1,339.3807427883148,-255.92388153076172
7158,1789,2,332.0229996442795,-316.39580726623535
7159,1789,3,362.72258627414703,-314.22935485839844
7160,1790,0,360.7031686306,-225.82473278045654
7161,1790,1,347.26018130779266,-254.99055862426758
7162,1790,2,338.9426872730255,-316.3849067687988
7163,1790,3,371.5319913625717,-313.72827529907227
7164,1791,0,369.2307779788971,-224.8702096939087
7165,1791,1,356.16477942466736,-254.31386947631836
7166,1791,2,347.3795725107193,-315.54731369018555
7167,1791,3,378.4163339138031,-313.67162704467773
7168,1792,0,375.88240671157837,-224.21477794647217
7169,1792,1,362.03132593631744,-253.66973876953125
7170,1792,2,356.01768600940704,-314.61822509765625
7171,1792,3,387.33157110214233,-312.5112533569336
7172,1793,0,384.5387005805969,-222.33554363250732
7173,1793,1,370.02596604824066,-252.89274215698242
7174,1793,2,366.17309868335724,-314.302339553833
7175,1793,3,395.98258352279663,-311.8553352355957
7176,1794,0,391.9638075828552,-223.17083358764648
7177,1794,1,376.34026765823364,-252.45111465454102
7178,1794,2,375.947536110878,-313.95898818969727
7179,1794,3,405.5965461730957,-310.01461029052734
7180,1795,0,400.25781440734863,-222.453031539917
7181,1795,1,384.5331144332886,-252.00081825256348
7182,1795,2,383.95510053634644,-313.1631088256836
7183,1795,3,413.88814079761505,-309.655065536499
7184,1796,0,409.6754493713379,-221.56249523162842
7185,1796,1,394.32672250270844,-251.21987342834473
7186,1796,2,392.1975370645523,-312.48138427734375
7187,1796,3,423.90821635723114,-308.7062358856201
7188,1797,0,416.62377870082855,-219.78142261505127
7189,1797,1,402.49120688438416,-251.17406845092773
7190,1797,2,397.7865790128708,-310.7947254180908
7191,1797,3,431.01803612709045,-307.425012588501
7192,1798,0,425.0162032842636,-219.5110845565796
7193,1798,1,410.7846043109894,-248.69708061218262
7194,1798,2,405.936133146286,-310.90550422668457
7195,1798,3,439.05421686172485,-306.91640853881836
7196,1799,0,432.36079359054565,-218.73805046081543
7197,1799,1,418.2233211994171,-247.7896785736084
7198,1799,2,414.64453053474426,-309.5129871368408
7199,1799,3,448.5081617832184,-306.1951160430908
7200,1800,0,440.03544902801514,-218.03715705871582
7201,1800,1,426.05184960365295,-247.83087730407715
7202,1800,2,422.8991550207138,-308.05352210998535
7203,1800,3,456.08871603012085,-305.6696605682373
7204,1801,0,448.9375333786011,-217.09715366363525
7205,1801,1,435.15082025527954,-246.43057823181152
7206,1801,2,429.4439105987549,-308.1750297546387
7207,1801,3,464.527911901474,-305.41932106018066
7208,1802,0,455.0753381252289,-215.91586589813232
7209,1802,1,442.15752482414246,-246.64958953857422
7210,1802,2,440.5457181930542,-307.8823184967041
7211,1802,3,475.6075780391693,-303.7272834777832
7212,1803,0,464.38363695144653,-215.21564483642578
7213,1803,1,451.43504905700684,-245.43723106384277
7214,1803,2,450.12748432159424,-306.82311058044434
7215,1803,3,481.96948885917664,-303.1010341644287
7216,1804,0,473.38825249671936,-214.24338340759277
7217,1804,1,459.5423262119293,-243.98454666137695
7218,1804,2,457.996639251709,-306.20495796203613
7219,1804,3,491.25864243507385,-302.0921230316162
7220,1805,0,480.7366769313812,-213.316068649292
7221,1805,1,467.14791655540466,-242.9296875
7222,1805,2,467.4484512805939,-305.45233726501465
7223,1805,3,501.3675377368927,-301.29761695861816
7224,1806,0,490.3704957962036,-212.09428310394287
7225,1806,1,476.4001507759094,-243.04733276367188
7226,1806,2,476.92804169654846,-303.16237449645996
7227,1806,3,509.68175625801086,-300.3652095794678
7228,1807,0,498.62382531166077,-210.2332305908203
7229,1807,1,483.7977840900421,-243.2021999359131
7230,1807,2,487.8820195198059,-303.4754276275635
7231,1807,3,519.8498647212982,-300.1889991760254
7232,1808,0,506.11063385009766,-209.12724494934082
7233,1808,1,491.6055929660797,-241.11391067504883
7234,1808,2,495.7747378349304,-302.310848236084
7235,1808,3,529.1625308990479,-299.06518936157227
7236,1809,0,515.4903337955475,-207.48069763183594
7237,1809,1,500.87941002845764,-239.86239910125732
7238,1809,2,504.83252334594727,-300.75161933898926
7239,1809,3,537.6840970516205,-298.1988716125488
7240,1810,0,523.0269606113434,-204.97110843658447
7241,1810,1,508.7604990005493,-238.85257244110107
7242,1810,2,514.5323603153229,-299.82547760009766
7243,1810,3,546.9259207248688,-297.04115867614746
7244,1811,0,530.4698417186737,-203.09246063232422
7245,1811,1,517.1437826156616,-236.52076721191406
7246,1811,2,525.7044517993927,-299.1188049316406
7247,1811,3,558.3821439743042,-295.15591621398926
7248,1812,0,537.7184772491455,-201.08519554138184
7249,1812,1,524.9604277610779,-233.62083435058594
7250,1812,2,535.7589583396912,-298.6764335632324
7251,1812,3,570.092892408371,-293.48307609558105
7252,1813,0,545.5144536495209,-198.51983070373535
7253,1813,1,532.5861282348633,-231.71602249145508
7254,1813,2,546.5927832126617,-296.7004108428955
7255,1813,3,579.6650097370148,-290.96059799194336
7256,1814,0,553.3471462726593,-196.14485263824463
7257,1814,1,541.3461213111877,-229.3173122406006
7258,1814,2,559.3869395256042,-294.71056938171387
7259,1814,3,590.3334846496582,-286.221227645874
7260,1815,0,559.9718599319458,-194.15313720703125
7261,1815,1,546.9853370189667,-226.4289093017578
7262,1815,2,572.0794787406921,-292.19032287597656
7263,1815,3,602.8575761318207,-281.44829750061035
7264,1816,0,565.5977704524994,-191.4759063720703
7265,1816,1,555.1321742534637,-223.70605945587158
7266,1816,2,583.8783359527588,-288.7288284301758
7267,1816,3,613.2273445129395,-275.8695316314697
7268,1817,0,570.3039472103119,-187.613525390625
7269,1817,1,561.4370555877686,-221.7968988418579
7270,1817,2,595.3854439258575,-284.5060443878174
7271,1817,3,623.4799561500549,-269.3148994445801
7272,1818,0,574.1019687652588,-183.25025081634521
7273,1818,1,568.7787766456604,-217.43279457092285
7274,1818,2,604.2364404201508,-279.56628799438477
7275,1818,3,632.9797074794769,-262.1626853942871
7276,1819,0,578.0555391311646,-179.25302982330322
7277,1819,1,573.9104146957397,-213.45943450927734
7278,1819,2,612.7640497684479,-274.4737243652344
7279,1819,3,640.4191861152649,-255.15071868896484
7280,1820,0,580.5688483715057,-175.66709518432617
7281,1820,1,577.8925251960754,-207.39684104919434
7282,1820,2,621.1163048744202,-268.5652542114258
7283,1820,3,647.3073627948761,-247.2817325592041
7284,1821,0,583.2407026290894,-171.91534996032715
7285,1821,1,582.6024599075317,-204.54480171203613
7286,1821,2,629.6611804962158,-262.4860668182373
7287,1821,3,652.1096720695496,-239.30452823638916
7288,1822,0,585.4594187736511,-168.0573034286499
7289,1822,1,584.8599743843079,-200.69589614868164
7290,1822,2,634.6539266109467,-256.77417755126953
7291,1822,3,659.1832580566406,-230.84316730499268
7292,1823,0,587.3484506607056,-163.43533515930176
7293,1823,1,588.7956690788269,-196.23862266540527
7294,1823,2,638.8647136688232,-248.79475593566895
7295,1823,3,663.3187844753265,-225.01646518707275
7296,1824,0,589.7565879821777,-158.95490169525146
7297,1824,1,590.815315246582,-193.35333824157715
7298,1824,2,642.8247842788696,-244.1685390472412
7299,1824,3,666.9531319141388,-218.58110904693604
7300,1825,0,590.5632784366608,-156.40666007995605
7301,1825,1,593.9008491039276,-189.32247161865234
7302,1825,2,647.3285393714905,-240.87498664855957
7303,1825,3,671.1912910938263,-211.56063079833984
7304,1826,0,593.2953615188599,-150.6947422027588
7305,1826,1,596.6809730529785,-187.16192722320557
7306,1826,2,648.5580503940582,-238.4003448486328
7307,1826,3,673.0953040122986,-207.71605968475342
7308,1827,0,594.3244822025299,-147.95751571655273
7309,1827,1,598.5148544311523,-185.14413356781006
7310,1827,2,651.1326549053192,-235.0970220565796
7311,1827,3,674.4561402797699,-204.18312549591064
7312,1828,0,594.6590416431427,-144.4317626953125
7313,1828,1,599.5334630012512,-182.40098476409912
7314,1828,2,652.6616342067719,-232.96680450439453
7315,1828,3,676.16042304039,-201.08302116394043
7316,1829,0,595.2599587440491,-142.5222873687744
7317,1829,1,600.7060461044312,-180.57249069213867
7318,1829,2,652.5798733234406,-230.81457138061523
7319,1829,3,677.6187121868134,-198.4837245941162
7320,1830,0,594.3477916717529,-140.82704544067383
7321,1830,1,601.2937595844269,-179.5978832244873
7322,1830,2,652.5136013031006,-228.01055431365967
7323,1830,3,677.7918827533722,-196.27042293548584
7324,1831,0,593.2735755443573,-141.0034704208374
7325,1831,1,601.2580590248108,-178.91501426696777
7326,1831,2,654.1156067848206,-227.53060340881348
7327,1831,3,677.4955122470856,-194.5751953125
7328,1832,0,591.468183517456,-140.04117965698242
7329,1832,1,601.0526411533356,-178.73531341552734
7330,1832,2,653.7667772769928,-228.2521677017212
7331,1832,3,676.9777271747589,-194.2880344390869
7332,1833,0,589.863689661026,-139.6364164352417
7333,1833,1,600.6685681343079,-178.63367557525635
7334,1833,2,653.6045250892639,-229.19538974761963
7335,1833,3,677.0670547485352,-194.5471715927124
7336,1834,0,588.3585276603699,-141.0248565673828
7337,1834,1,599.9196689128876,-179.06074047088623
7338,1834,2,652.6582825183868,-231.1830711364746
7339,1834,3,675.1853864192963,-195.3359842300415
7340,1835,0,586.9828119277954,-142.1176815032959
7341,1835,1,598.7942633628845,-179.48884963989258
7342,1835,2,651.0893368721008,-233.22515487670898
7343,1835,3,674.0208778381348,-197.09831714630127
7344,1836,0,585.5218312740326,-143.7597370147705
7345,1836,1,597.4408922195435,-180.79389095306396
7346,1836,2,647.6952953338623,-236.065092086792
7347,1836,3,672.6366305351257,-201.50583744049072
7348,1837,0,584.0146887302399,-143.15269947052002
7349,1837,1,596.2531757354736,-183.21062564849854
7350,1837,2,645.1243979930878,-242.3196315765381
7351,1837,3,671.337343454361,-205.25143146514893
7352,1838,0,581.9247078895569,-146.29185676574707
7353,1838,1,593.299170255661,-184.88224983215332
7354,1838,2,642.231992483139,-246.96993827819824
7355,1838,3,669.6795272827148,-211.1305046081543
7356,1839,0,579.7514426708221,-149.4594669342041
7357,1839,1,588.572527885437,-186.06831550598145
7358,1839,2,637.7200105190277,-254.93565559387207
7359,1839,3,664.477605342865,-220.18498420715332
7360,1840,0,577.1857252120972,-148.4633731842041
7361,1840,1,586.0165100097656,-187.83422470092773
7362,1840,2,634.2361843585968,-260.36181449890137
7363,1840,3,658.8702306747437,-227.90565490722656
7364,1841,0,573.2713086605072,-150.38015842437744
7365,1841,1,583.4445462226868,-190.38268089294434
7366,1841,2,624.4395039081573,-266.1807060241699
7367,1841,3,653.8455927371979,-236.97999000549316
7368,1842,0,571.8207385540009,-153.0490207672119
7369,1842,1,579.2986092567444,-193.89211177825928
7370,1842,2,616.1744434833527,-272.09263801574707
7371,1842,3,650.7397964000702,-244.5926856994629
7372,1843,0,568.7966523170471,-159.3993616104126
7373,1843,1,573.9593188762665,-194.03483390808105
7374,1843,2,609.8927700519562,-276.7994213104248
7375,1843,3,641.6429586410522,-251.8930721282959
7376,1844,0,566.1821830272675,-161.86529159545898
7377,1844,1,571.6802723407745,-198.23468685150146
7378,1844,2,602.1212203502655,-281.9563293457031
7379,1844,3,635.7071692943573,-261.1606693267822
7380,1845,0,560.6127433776855,-168.8926362991333
7381,1845,1,568.582804441452,-203.5166072845459
7382,1845,2,595.1594080924988,-286.23072624206543
7383,1845,3,627.398181438446,-269.65928077697754
7384,1846,0,557.8699450492859,-171.64499759674072
7385,1846,1,562.6380772590637,-206.087908744812
7386,1846,2,585.8712193965912,-290.2619934082031
7387,1846,3,619.7306864261627,-275.8400630950928
7388,1847,0,554.0501883029938,-173.9069652557373
7389,1847,1,557.9757263660431,-211.24008178710938
7390,1847,2,574.1772801876068,-293.0514621734619
7391,1847,3,609.970671415329,-281.18980407714844
7392,1848,0,547.8452482223511,-177.5494623184204
7393,1848,1,551.7613406181335,-212.47951984405518
7394,1848,2,562.545905828476,-295.40276527404785
7395,1848,3,597.8490364551544,-286.97370529174805
7396,1849,0,541.2629384994507,-179.88794803619385
7397,1849,1,543.8225619792938,-215.76313018798828
7398,1849,2,552.7303848266602,-297.01744079589844
7399,1849,3,586.9696590900421,-291.0914611816406
7400,1850,0,534.3816683292389,-182.0675754547119
7401,1850,1,538.7496800422668,-221.9507360458374
7402,1850,2,541.2469925880432,-299.0296268463135
7403,1850,3,576.9510054588318,-293.9488220214844
7404,1851,0,529.1123571395874,-183.67785930633545
7405,1851,1,531.9569756984711,-222.05519199371338
7406,1851,2,530.5742518901825,-299.5709037780762
7407,1851,3,564.3812599182129,-296.00077629089355
7408,1852,0,521.4575071334839,-186.36098384857178
7409,1852,1,524.7835500240326,-223.9785861968994
7410,1852,2,520.4141671657562,-300.13916015625
7411,1852,3,555.536712884903,-297.6250648498535
7412,1853,0,516.5310838222504,-188.05036067962646
7413,1853,1,517.8037097454071,-225.72538375854492
7414,1853,2,510.71717405319214,-300.6965732574463
7415,1853,3,545.0315566062927,-298.4338188171387
7416,1854,0,508.94859981536865,-189.1476058959961
7417,1854,1,511.0216190814972,-228.2076644897461
7418,1854,2,502.9266314506531,-301.7079162597656
7419,1854,3,535.8092336654663,-299.3235397338867
7420,1855,0,501.4418842792511,-190.83482265472412
7421,1855,1,503.56578826904297,-229.82198238372803
7422,1855,2,493.5736434459686,-302.79833793640137
7423,1855,3,527.5214223861694,-300.3581142425537
7424,1856,0,493.7450873851776,-192.20892906188965
7425,1856,1,495.60938787460327,-231.18234157562256
7426,1856,2,485.2891330718994,-302.955265045166
7427,1856,3,520.2620716094971,-301.060152053833
7428,1857,0,487.53268218040466,-194.0414571762085
7429,1857,1,487.3881025314331,-230.5028772354126
7430,1857,2,477.5601396560669,-303.0912494659424
7431,1857,3,512.2994756698608,-301.1744499206543
7432,1858,0,479.35623836517334,-195.60523509979248
7433,1858,1,480.4347710609436,-232.50170230865479
7434,1858,2,468.24244594573975,-304.31488037109375
7435,1858,3,502.7160336971283,-302.3392581939697
7436,1859,0,470.56354093551636,-197.17856884002686
7437,1859,1,473.7536880970001,-234.95444297790527
7438,1859,2,461.4460344314575,-305.38676261901855
7439,1859,3,494.68335700035095,-302.98258781433105
7440,1860,0,463.17423605918884,-199.17195796966553
7441,1860,1,464.6253139972687,-235.2213191986084
7442,1860,2,453.28507947921753,-306.68420791625977
7443,1860,3,486.51549553871155,-304.1323184967041
7444,1861,0,454.4226222038269,-200.6762981414795
7445,1861,1,457.466717004776,-236.77130699157715
7446,1861,2,446.786358833313,-306.91755294799805
7447,1861,3,480.5268409252167,-304.81149673461914
7448,1862,0,447.07607674598694,-201.77305698394775
7449,1862,1,450.549441576004,-237.93431282043457
7450,1862,2,438.8248801231384,-306.91494941711426
7451,1862,3,474.01527214050293,-305.1533603668213
7452,1863,0,438.8062934875488,-202.83459663391113
7453,1863,1,442.13121914863586,-239.49331283569336
7454,1863,2,430.8259234428406,-307.67772674560547
7455,1863,3,464.95799446105957,-305.6777858734131
7456,1864,0,429.98018074035645,-203.9696216583252
7457,1864,1,434.7814235687256,-240.15978813171387
7458,1864,2,423.2583442926407,-308.49955558776855
7459,1864,3,456.36553502082825,-306.68540954589844
7460,1865,0,423.23158156871796,-206.12192630767822
7461,1865,1,426.6733338832855,-241.64777755737305
7462,1865,2,414.44119477272034,-310.2707862854004
7463,1865,3,449.8440635204315,-308.16959381103516
7464,1866,0,415.07804095745087,-206.8557071685791
7465,1866,1,419.71108996868134,-242.39710807800293
7466,1866,2,406.6201568841934,-311.1094379425049
7467,1866,3,439.85806345939636,-308.55265617370605
7468,1867,0,407.14241087436676,-207.82959938049316
7469,1867,1,412.49386382102966,-242.95515060424805
7470,1867,2,399.1686680316925,-311.7532539367676
7471,1867,3,432.16070795059204,-308.6271572113037
7472,1868,0,398.98760068416595,-209.4382095336914
7473,1868,1,404.55902087688446,-244.5769214630127
7474,1868,2,392.8544679880142,-312.3291206359863
7475,1868,3,425.72234308719635,-309.62273597717285
7476,1869,0,390.11166965961456,-209.9200201034546
7477,1869,1,398.2943090200424,-245.60236930847168
7478,1869,2,385.9671038389206,-312.76342391967773
7479,1869,3,417.43227195739746,-309.5036029815674
7480,1870,0,383.8270254135132,-211.50383949279785
7481,1870,1,391.3418662548065,-246.33367538452148
7482,1870,2,376.83646988868713,-314.040584564209
7483,1870,3,409.01143419742584,-310.8848190307617
